head,epoch,loss,elapsed_sec,train_mae,val_mae,val_rmse
deallocation_over_log,36,0.001992029000175356,5.07,0.030589798155231277,0.08189405821091801,0.16569112062801408
deallocation_over_log,37,0.0020064163849485422,5.22,0.03135843576810115,0.0847291683107071,0.16760366417085895
deallocation_over_log,38,0.0018996391302581537,5.34,0.029985123925696102,0.082273379920003,0.1651400915526452
deallocation_over_log,39,0.0020912536666660366,5.48,0.028152971212262567,0.08039905043498104,0.16369433286841267
deallocation_over_log,40,0.0018074205789186406,5.62,0.030154762245780682,0.08135246984670523,0.16635982118767964
deallocation_over_log,41,0.0022035324397540433,5.81,0.031443275498028715,0.08225987134709697,0.16769857412688594
deallocation_over_log,42,0.0020008641614779553,5.95,0.03075561603422433,0.0808158059150323,0.16576756160923303
deallocation_over_log,43,0.0016018932395595667,6.07,0.030242515027811945,0.08103047182122276,0.16661805229627064
deallocation_over_log,44,0.002146424926644665,6.25,0.03871907252652054,0.08618993315974836,0.16657383841647402
deallocation_over_log,45,0.0019039223436168836,6.4,0.0363248215992259,0.08433778727015029,0.1667021440918808
deallocation_over_log,46,0.0016533300117549058,6.52,0.03180572910520741,0.08124633538641857,0.1651462500961723
deallocation_over_log,47,0.0017521867214654648,6.67,0.029103731532719262,0.0810761368164264,0.1662110431684894
deallocation_over_log,48,0.0016017054252680182,6.83,0.029190804443621644,0.07891909304819075,0.16701325925387223
deallocation_over_log,49,0.0015600183037817157,6.98,0.03131078932234498,0.08117564035616189,0.1665401770368921
deallocation_over_log,50,0.0015098649155706036,7.1,0.03131829081650712,0.08217893180525426,0.16660743916718074
deallocation_over_log,51,0.0020423940808868726,7.26,0.028656714019060614,0.07584620923726626,0.16034640093134284
deallocation_over_log,52,0.0018139325635893812,7.38,0.02518155502886866,0.07642326542213478,0.1637719107340994
deallocation_over_log,53,0.001246390408499913,7.53,0.025410950624584483,0.07697244048538604,0.16322002280802866
deallocation_over_log,54,0.001546466944438497,7.66,0.027847464577268007,0.07537412181623808,0.16325099522283626
deallocation_over_log,55,0.0015231888805364534,7.81,0.02785748393396493,0.07641556047971425,0.16532128550827344
deallocation_over_log,56,0.0015644357755420244,8.01,0.027843868773326924,0.07435665566231481,0.1655745832478178
deallocation_over_log,57,0.0015656368887497492,8.16,0.02853038013661714,0.07582489550535779,0.1632844840288981
deallocation_over_log,58,0.0014738147578248811,8.33,0.026017228056273097,0.07327251148140836,0.16379359285131043
deallocation_over_log,59,0.0016134332315631088,8.47,0.025738756725604994,0.07435267136522448,0.1647486555809433
deallocation_over_log,60,0.001470195279068904,8.6,0.023655067416274825,0.07317435087682432,0.163949437405908
deallocation_over_log,61,0.0018715801104609718,8.73,0.028264520661352485,0.07715279143566814,0.16800799389435078
deallocation_over_log,62,0.001319798299008042,8.89,0.02640983931957249,0.07364428770037637,0.16137747939857827
deallocation_over_log,63,0.001521872938227081,9.04,0.02529501583001147,0.07587048080415301,0.16950960914461666
deallocation_over_log,64,0.0014271461313234166,9.18,0.027319813207540313,0.07519936262110027,0.16470972162617353
deallocation_over_log,65,0.0017075092762794037,9.35,0.040104051942872844,0.08362846813390055,0.16940288627056682
deallocation_over_log,66,0.00158211076815584,9.53,0.03593275973723412,0.08442089944017248,0.17679145405169308
deallocation_over_log,67,0.001301127076380418,9.64,0.03022001368797114,0.0792322609967793,0.1717113064791529
deallocation_over_log,68,0.0011989095012309185,9.77,0.028866699354764682,0.07591303955913094,0.16663111750058915
deallocation_over_log,69,0.0013614712679079941,9.91,0.03234966242909548,0.07801182012704602,0.16946580797979952
deallocation_over_log,70,0.0013495846374606184,10.04,0.03482412410667363,0.08136071023430332,0.16729751922803215
deallocation_over_log,71,0.0013398537656227844,10.17,0.02761855403073125,0.07340853161954708,0.1604418882252805
deallocation_over_log,72,0.0011942860795702912,10.3,0.027407730554472903,0.07498115668721561,0.1619996573134871
deallocation_over_log,73,0.0012515741067767037,10.45,0.021519033508194216,0.07033376546528297,0.1609810328062523
deallocation_over_log,74,0.0015168351011916508,10.58,0.02533632570897039,0.07081074234083352,0.16036329244609382
deallocation_over_log,75,0.0016274191832418743,10.73,0.02376849203754663,0.0695414400944517,0.16359198813209225
deallocation_over_log,76,0.0011687900275799041,10.86,0.024886905060481444,0.07107765923263716,0.16288288419367453
deallocation_over_log,77,0.0011208509125471677,11.0,0.02123812519069647,0.06750438859616464,0.15820741057343446
deallocation_over_log,78,0.0009726655267088128,11.13,0.024682937642559043,0.06961813559347808,0.16148290602779244
deallocation_over_log,79,0.0010003776904539683,11.28,0.02089438247495566,0.06750952118145297,0.16026502145639734
deallocation_over_log,80,0.0012694056302023202,11.42,0.017705047269704996,0.06705098861872073,0.16296329652526104
deallocation_over_log,81,0.0012765203213516174,11.55,0.022272198155720003,0.06982835682071514,0.1663677332955478
deallocation_over_log,82,0.0011978075107490253,11.73,0.021056584792691384,0.06896517399758181,0.16278337329502934
deallocation_over_log,83,0.0011222011996790998,11.88,0.02249206678081248,0.06948839626463553,0.16127227913166897
deallocation_over_log,84,0.0011305350720983375,12.02,0.02175845919338911,0.06853878534270759,0.16159549086558625
deallocation_over_log,85,0.001143476016171207,12.15,0.021651113927390206,0.06822228184756517,0.16004246407576542
deallocation_over_log,86,0.0009308866985917684,12.33,0.01906991521721436,0.06493337207675028,0.15758040739707754
deallocation_over_log,87,0.0012197228520088664,12.49,0.020202670269573474,0.06413552632848958,0.15853655563795976
deallocation_over_log,88,0.001251460520643658,12.67,0.023437841112084946,0.06579329371744555,0.15986907208622694
deallocation_over_log,89,0.000988740959720597,12.8,0.017235341204593795,0.061350686487138234,0.15781994800325305
deallocation_over_log,90,0.0008444953152692711,12.95,0.02124828954078418,0.06443529747092297,0.15806765167869488
deallocation_over_log,91,0.0008628138626559835,13.08,0.024900386536269185,0.06873996393316525,0.1597268037638205
deallocation_over_log,92,0.0008594980210345149,13.24,0.020974272973000297,0.06604998578072968,0.16313647381157714
deallocation_over_log,93,0.0010474215585599036,13.36,0.019378541369555788,0.0669022736793507,0.1637955379500133
deallocation_over_log,94,0.0009018139402500315,13.5,0.019190035549265138,0.06458298276971998,0.1622962981559585
deallocation_over_log,95,0.00085003827383602,13.61,0.01620769070613734,0.06468291782376026,0.16134933249942318
deallocation_over_log,96,0.0009584456447850631,13.75,0.014490554173876548,0.06033850831278792,0.15653225393324005
deallocation_over_log,97,0.00107431352406448,13.91,0.01658856560225855,0.0655992007123988,0.16799500273969728
deallocation_over_log,98,0.0009359529643350166,14.04,0.015425030688662475,0.06105745910061181,0.15993782074815063
deallocation_over_log,99,0.0009300022455253106,14.18,0.015314771867424607,0.0618680045694485,0.16204315868226396
deallocation_over_log,100,0.0008133062721699471,14.37,0.015183432881005876,0.06104145250453076,0.159003137896257
deallocation_over_log,101,0.0008431112692082392,14.52,0.012620350284582171,0.057180481284475386,0.15715614430795538
deallocation_over_log,102,0.0007266909689011496,14.69,0.01401317460617071,0.05819389255944513,0.1548996500416973
deallocation_over_log,103,0.0009063960089376353,14.85,0.017070218574753417,0.06168589965436515,0.15709827374575097
deallocation_over_log,104,0.0007833685977993995,15.03,0.015897619763282352,0.05938470265345972,0.15828919462831334
deallocation_over_log,105,0.0007842979298613587,15.21,0.016089871517184367,0.060857116162817394,0.161115959791382
deallocation_over_log,106,0.0008316959951552069,15.39,0.013925058205383603,0.05753787703998266,0.15736111853723808
deallocation_over_log,107,0.0008431362323496347,15.52,0.012019515123482198,0.056772809164935684,0.15645349586311263
deallocation_over_log,108,0.0007359707915117389,15.67,0.011460412106317003,0.05746244409803583,0.15692935905893102
deallocation_over_log,109,0.0007251526794047018,15.8,0.013147524311579829,0.05755285796998719,0.1579890585742991
deallocation_over_log,110,0.0008361383416911956,15.96,0.013109871900491033,0.05929524590486503,0.1596135219191877
deallocation_over_log,111,0.0008759738386244037,16.11,0.0133515996983159,0.05813089277026439,0.15686065564342477
deallocation_over_log,112,0.0007386261755040071,16.3,0.012018842094011254,0.058060877806517294,0.16000222230239697
deallocation_over_log,113,0.0007110764422165749,16.48,0.011785250816507534,0.05717632687373381,0.1600124238208667
deallocation_over_log,114,0.0007001823693520714,16.6,0.013342909870259679,0.059782813445479276,0.16468601356602824
deallocation_over_log,115,0.0007133160436933553,16.77,0.012259693140223215,0.05747217729537115,0.16162482880100304
deallocation_over_log,116,0.0006695271127132772,16.88,0.011176051879564677,0.05638446120317341,0.15923016940800072
deallocation_over_log,117,0.0006978942270186609,17.04,0.011986983199004654,0.058100960478872296,0.16319916554218672
deallocation_over_log,118,0.000653692539364648,17.18,0.011247216908918741,0.05359220183492142,0.1532002653192434
deallocation_over_log,119,0.0007305910088098499,17.32,0.010973493121112482,0.05522889886884614,0.15846411302389457
deallocation_over_log,120,0.0007222720459835107,17.49,0.012583844028636685,0.05743156662045891,0.16075025421539232
deallocation_over_log,121,0.0007052861470794479,17.66,0.010801718569900932,0.05418402009367534,0.15661104339010204
deallocation_over_log,122,0.0006090547884316059,17.8,0.010513467692802689,0.05103148526564221,0.15006918677856104
deallocation_over_log,123,0.0007113178776461228,17.94,0.014129245365093962,0.05856241376181713,0.16133626853762317
deallocation_over_log,124,0.0008070442917168777,18.09,0.010996394921244167,0.05495134237268237,0.1606442895959164
deallocation_over_log,125,0.0006634821443718098,18.24,0.012866409775107912,0.05655374404606077,0.1575576706578124
deallocation_over_log,126,0.0006678401077186602,18.38,0.010104935959289234,0.054256275620703155,0.15875331445837254
deallocation_over_log,127,0.000671546040521754,18.56,0.010916103801902893,0.05476120980087964,0.16068664870729013
deallocation_over_log,128,0.0006913910039618064,18.73,0.014601255517794358,0.055803138434283375,0.1563322616167705
deallocation_over_log,129,0.0007270160376318596,18.89,0.010546262909009643,0.05254791745460682,0.15460314693587088
deallocation_over_log,130,0.0007198114970707981,19.03,0.011789777778466118,0.05605702377860409,0.16355626063439377
deallocation_over_log,131,0.0006585792022815743,19.13,0.011026869708088149,0.05328153649521529,0.16013948138462156
deallocation_over_log,132,0.0006768092835647694,19.26,0.00974918362564748,0.050662745172266106,0.15353069849229498
deallocation_over_log,133,0.00066476244090895,19.4,0.010191598683717738,0.05518842747304449,0.1617756234428535
deallocation_over_log,134,0.0006152546764430964,19.53,0.011073777783690718,0.05312438143776779,0.1567183404401452
deallocation_over_log,135,0.0008250988392138754,19.69,0.011303822775042804,0.053964054143010254,0.1590206510060905
deallocation_over_log,136,0.0007526834406164757,19.88,0.010760438601571163,0.052510552959219026,0.15774684494288607
deallocation_over_log,137,0.0007366465507298787,20.03,0.01142761531322944,0.054789502990803374,0.15797369656123564
deallocation_over_log,138,0.0006372653348279412,20.18,0.010257402309632062,0.05239785081908587,0.15472166541668944
deallocation_over_log,139,0.0006439727868309014,20.36,0.010783906447676878,0.052128762232173484,0.1536833833246825
deallocation_over_log,140,0.0006355817378831596,20.51,0.009547146854839154,0.049256920288837165,0.1522615578322583
deallocation_over_log,141,0.0007359649425503147,20.68,0.014973057582389732,0.05881890330292828,0.163657379528091
deallocation_over_log,142,0.0006472041462403178,20.85,0.010297269335376693,0.05171375463596263,0.15108824066090518
deallocation_over_log,143,0.0005683626156232361,21.02,0.009029151447211435,0.0533207445866205,0.16072213810696012
deallocation_over_log,144,0.0007329084616761166,21.15,0.009834874769953721,0.052338993427467576,0.16072952797751275
deallocation_over_log,145,0.0006242547834311729,21.31,0.011882447808623582,0.05367944771613011,0.1600135787635964
deallocation_over_log,146,0.0005881891615899059,21.5,0.010293495207138946,0.05383361489157843,0.16395436252102075
deallocation_over_log,147,0.0006042635677671546,21.63,0.008686538774306736,0.049359691431384765,0.15700528482665377
deallocation_over_log,148,0.0006207507197394243,21.78,0.009067765270948236,0.054130252381090406,0.16384683812150344
deallocation_over_log,149,0.0007108104788772631,21.94,0.011746802652403394,0.05544058800040263,0.16151322910044513
deallocation_over_log,150,0.0006045832206278099,22.1,0.008402413167792177,0.05070425895635788,0.1569733465622077
deallocation_over_log,151,0.0006314669616297171,22.3,0.009342038456726745,0.05284416378107863,0.16183478100388607
deallocation_over_log,152,0.0005354067483482159,22.48,0.008589023557247525,0.05006755859073768,0.15466050031061343
deallocation_over_log,153,0.0007075475903545454,22.66,0.007932417321566828,0.04901873666921592,0.15557357513994285
deallocation_over_log,154,0.0006917622246517234,22.81,0.011201686968799309,0.05149309070864582,0.16075421994815903
deallocation_over_log,155,0.0006431289557634921,22.95,0.00820621261697362,0.05081934480671744,0.16068914660059497
deallocation_over_log,156,0.0006664817845511683,23.09,0.008212170107594119,0.04971757442009475,0.15910081456868666
deallocation_over_log,157,0.000691443650073767,23.25,0.008702533685704172,0.049641809109986675,0.15510999804230205
deallocation_over_log,158,0.0005864801228202058,23.43,0.008903580474543576,0.05219175237453513,0.16338623072808464
deallocation_over_log,159,0.0006424554184330301,23.58,0.009984738609602289,0.05339349922978843,0.16396043442979727
deallocation_over_log,160,0.0006446245175993188,23.74,0.010152443256542333,0.05083911233322206,0.16023373892510523
deallocation_over_log,161,0.0006320073879799804,23.88,0.00837102960123921,0.050240180160367506,0.15884078909267696
deallocation_over_log,162,0.000690400313616239,24.09,0.007531324733769563,0.051768032533573864,0.16062341514858225
deallocation_over_log,163,0.0006371844019510137,24.24,0.011165192999166606,0.05070187130118634,0.15626063787424585
deallocation_over_log,164,0.0007167168222510674,24.44,0.010883223663028085,0.0553302657199766,0.16553623654113983
deallocation_over_log,165,0.0005523945207039043,24.62,0.00815903628539449,0.0515391037337343,0.16325031051874528
deallocation_over_log,166,0.0006757201705165113,24.75,0.0077680685738309024,0.05144802403681789,0.16336734595239488
deallocation_over_log,167,0.000555373597255586,24.92,0.008724800502568903,0.05048321274345131,0.16051247926788412
deallocation_over_log,168,0.0005723064348142309,25.06,0.008369075265077209,0.048567867161808526,0.15631740717934692
deallocation_over_log,169,0.0005955194796688169,25.23,0.007545446463733533,0.05196334040472911,0.164741644130141
deallocation_over_log,170,0.0006319421392467198,25.4,0.009958263466405876,0.04891939156311057,0.15262736592083923
deallocation_over_log,171,0.0005889298658820653,25.54,0.00865389030069082,0.051069962873197774,0.16072751043645217
deallocation_over_log,172,0.0005267415233891345,25.73,0.007477163158719107,0.04786648936884331,0.156595244316296
deallocation_over_log,173,0.0005428826541968417,25.85,0.009178788630170218,0.04959867429430767,0.15452929261766662
deallocation_over_log,174,0.0005667643773102211,25.98,0.00908669121527838,0.048267337116783486,0.153655833488309
deallocation_over_log,175,0.000640697231822702,26.16,0.011723901124933052,0.053223937733192485,0.15730497952428213
deallocation_over_log,176,0.000578080703406486,26.33,0.009218338634182257,0.05145901387139469,0.1631493786646621
deallocation_over_log,177,0.0005411500720312735,26.48,0.0092106631650381,0.05020861788053653,0.15824581759605835
deallocation_over_log,178,0.0007543572176510226,26.63,0.00848531873795871,0.05139367817710849,0.1626242482551891
deallocation_over_log,179,0.0006212579230517589,26.81,0.011708497548575137,0.05297178499261948,0.15753705002633883
deallocation_over_log,180,0.0005736817314152585,26.97,0.007715770616882961,0.049287455889006765,0.16012232048456534
deallocation_action,1,0.45627370982323207,0.1,0.1675387910525345,0.15416396216084488,
deallocation_action,2,0.21613810316240684,0.23,0.10462549129284499,0.10721545827906083,
deallocation_action,3,0.15557130290780652,0.36,0.08170422865440956,0.09261266361267738,
deallocation_action,4,0.12617418988030055,0.45,0.06750134923643457,0.08421879977286265,
deallocation_action,5,0.10714109801166406,0.58,0.05837980459018852,0.07963225173804885,
deallocation_action,6,0.09344996933005145,0.67,0.050919164314478745,0.07614374926135915,
deallocation_action,7,0.08154288761697044,0.76,0.04486714542299043,0.07428319592162193,
deallocation_action,8,0.07080333330180993,0.86,0.03939006478655967,0.07508547861424178,
deallocation_action,9,0.06348293084595999,0.97,0.03463179845466629,0.07310281611206366,
deallocation_action,10,0.05886162439996764,1.06,0.029286055152352556,0.07049130315461075,
deallocation_action,11,0.056694993971739216,1.15,0.02601335924637074,0.06736292383077996,
deallocation_action,12,0.0513827148164016,1.25,0.020761704118350023,0.066303829383548,
deallocation_action,13,0.048542660205556434,1.34,0.01814245645382684,0.06520712395136521,
deallocation_action,14,0.042080190715738486,1.46,0.018098486708529454,0.06729616385828484,
deallocation_action,15,0.03778717830700846,1.55,0.015791960485033917,0.06660433025700688,
deallocation_action,16,0.035297307518367085,1.68,0.015772967486191013,0.06997666148743918,
deallocation_action,17,0.03755802265702986,1.78,0.015011226998974104,0.07125570628880828,
deallocation_action,18,0.03401585020586708,1.89,0.011701398654526123,0.07015625266558177,
deallocation_action,19,0.03601321098715901,2.02,0.011687220762989645,0.06889450395948812,
deallocation_action,20,0.03572688821617894,2.11,0.012454915515493752,0.07307083346916252,
deallocation_action,21,0.030401090618200625,2.21,0.012541885323094401,0.07589194121618423,
deallocation_action,22,0.03184446261472512,2.31,0.018519566019495552,0.0835705492344008,
deallocation_action,23,0.025189417161074392,2.41,0.01914725788994845,0.08383643511456981,
deallocation_action,24,0.023812801563318307,2.54,0.01115054582055694,0.07363805486792266,
deallocation_action,25,0.03188992774520034,2.63,0.017265955447991747,0.07723451403583823,
deallocation_action,26,0.02576575396102541,2.76,0.013008898965058352,0.07760176830649815,
deallocation_action,27,0.03204066723596063,2.85,0.01435052799070108,0.07912614466218358,
deallocation_action,28,0.020493492298631528,2.99,0.011038408392191721,0.08067555971875777,
deallocation_action,29,0.026239064950415183,3.11,0.011184516322300634,0.07236742538384847,
deallocation_action,30,0.02169677365194001,3.19,0.006453602470342067,0.07104700863874835,
deallocation_action,31,0.021928547282057585,3.27,0.01462057722508175,0.0815696878429811,
deallocation_action,32,0.019950132557803056,3.39,0.014730908208892324,0.08205392800320573,
deallocation_action,33,0.026659063531837803,3.48,0.009860320044184872,0.07796424156064008,
deallocation_action,34,0.01358469162793943,3.59,0.009128494631089414,0.07158932034786863,
deallocation_action,35,0.02383412210058317,3.69,0.012443127507035993,0.07624522472269447,
deallocation_action,36,0.0203597097985026,3.81,0.00583176106002362,0.06839928136516467,
deallocation_action,37,0.020828250701581136,4.0,0.0076845118952753476,0.07815609631498713,
deallocation_action,38,0.022530559116782797,4.1,0.010705649789159234,0.0836231584856904,
deallocation_required_cut,1,0.05912092634358805,0.14,0.16594956596933277,0.16940861313078462,0.22950129967852745
deallocation_required_cut,2,0.024093131372479926,0.28,0.11946213269866969,0.1289043628167645,0.189191933800649
deallocation_required_cut,3,0.01752369637344201,0.44,0.10373721686808787,0.11987315968115698,0.184245703213909
deallocation_required_cut,4,0.01620603367276964,0.57,0.09739129718715513,0.11904432866047011,0.18063373063493623
deallocation_required_cut,5,0.012456300856347063,0.7,0.08514181071841317,0.10756505323927266,0.17220468877101375
deallocation_required_cut,6,0.012808273666700514,0.82,0.0874070180921894,0.11306329216403255,0.1762753396021953
deallocation_required_cut,7,0.009377528476242465,0.99,0.0743570765509869,0.10224823118761588,0.16814312416251384
deallocation_required_cut,8,0.0085168339251467,1.16,0.07321460529411597,0.10612897682434635,0.17028042825284018
deallocation_required_cut,9,0.007938151644051228,1.32,0.06925677491656143,0.10260169793660118,0.16830670604088344
deallocation_required_cut,10,0.009417913637456608,1.46,0.06428432042203104,0.10169187479813437,0.1687298348936311
deallocation_required_cut,11,0.006994199093379322,1.62,0.06019855923158501,0.09906435838601896,0.16491740930932733
deallocation_required_cut,12,0.008247479055379855,1.79,0.0578829966637907,0.0975759591398715,0.16730757540329744
deallocation_required_cut,13,0.006560313946246842,1.95,0.058575072368412286,0.09804919555884584,0.1654836004287326
deallocation_required_cut,14,0.006487509829339451,2.09,0.05813847280019221,0.0988999058437807,0.16700507639299236
deallocation_required_cut,15,0.00688416077030655,2.27,0.060935559412752464,0.09463350330242283,0.16520573303677363
deallocation_required_cut,16,0.005188550927089998,2.39,0.05133141570545196,0.09524015368088969,0.16433613848839693
deallocation_required_cut,17,0.004453472555151029,2.54,0.05007541496643965,0.09377009942101398,0.1629496196434812
deallocation_required_cut,18,0.005243567137257754,2.69,0.04953920607722219,0.0948293936242296,0.16455137319091753
deallocation_required_cut,19,0.004637964760211229,2.87,0.05198285347138299,0.09292139151426279,0.16443471344495222
deallocation_required_cut,20,0.004236296407898053,2.99,0.052671199947475184,0.09228234085648,0.16372330845791358
deallocation_required_cut,21,0.003435417393606583,3.14,0.04742398367726081,0.09367413314595295,0.16457819264636128
deallocation_required_cut,22,0.005220069621859693,3.31,0.04636785683573461,0.09179967357379136,0.1619896264427175
deallocation_required_cut,23,0.003459271716322106,3.46,0.04437072037007535,0.09021153467459772,0.16200677021809884
deallocation_required_cut,24,0.004424767132699739,3.62,0.046474827064461585,0.09074457063377549,0.16330183066520784
deallocation_required_cut,25,0.0028820447781826215,3.77,0.04431207184017709,0.08984741596318911,0.16260724122678663
deallocation_required_cut,26,0.004154375936310725,3.92,0.04105461459790705,0.09029608741318969,0.16247257173548954
deallocation_required_cut,27,0.002843916995517656,4.03,0.04216018245733918,0.0888230871393932,0.16105570287990303
deallocation_required_cut,28,0.0032618116320632215,4.16,0.03790434536250428,0.08722221109553299,0.15955823283127765
deallocation_required_cut,29,0.002947600908423827,4.34,0.03958247316774034,0.08883685906106085,0.1594188794099545
deallocation_required_cut,30,0.003070790630408149,4.51,0.03651663305959408,0.08660501390044574,0.1606408457035523
deallocation_required_cut,31,0.0037256490022751247,4.66,0.04298722787395126,0.08834795431639784,0.1582080458856832
deallocation_required_cut,32,0.002282153095449602,4.84,0.035624097700911135,0.08454631050327041,0.15745720076308856
deallocation_required_cut,33,0.0034923959207765185,4.99,0.04052486685444762,0.08986764603612217,0.16286205644210153
deallocation_required_cut,34,0.002081089885797964,5.15,0.03312797506763995,0.08239173992253719,0.15652014364353897
deallocation_required_cut,35,0.0025623668300128175,5.3,0.035589266491315316,0.08583845740994807,0.15989258504734608
deallocation_required_cut,36,0.0020141743050897274,5.41,0.03569580270755244,0.08587339513372041,0.1575590939243952
deallocation_required_cut,37,0.0018777157038284333,5.57,0.031004806025799504,0.08030999091461864,0.1561411206211665
deallocation_required_cut,38,0.002374503807693858,5.72,0.0304674941649041,0.08237298956416016,0.1564235640259853
deallocation_required_cut,39,0.0021221275608589826,5.9,0.03140249443019703,0.08312288732365028,0.15869743086155835
deallocation_required_cut,40,0.0019347602871458624,6.06,0.029103712729230635,0.07941555594385663,0.15581510955754305
deallocation_required_cut,41,0.002300707983331419,6.22,0.02889590113532473,0.08120394921086359,0.15909344976553028
deallocation_required_cut,42,0.001832736813903207,6.4,0.029117943311386573,0.08070265142455608,0.16021232607233876
deallocation_required_cut,43,0.0019885294934281527,6.57,0.027844488086585083,0.07798493121044142,0.15515199157696938
deallocation_required_cut,44,0.002189137243197324,6.71,0.026635079330752556,0.07943199968761117,0.1591150933950928
deallocation_required_cut,45,0.0015385203517034323,6.85,0.027957603614852687,0.07924150519145115,0.15647135663377632
deallocation_required_cut,46,0.0015955209421922986,6.97,0.029307833861212895,0.08139942989003365,0.15977326095534725
deallocation_required_cut,47,0.002625137141772276,7.13,0.026606059366662063,0.07577384222596426,0.15437878570444116
deallocation_required_cut,48,0.0018006665867464093,7.26,0.026902744061475997,0.07555140562447066,0.15875132041181525
deallocation_required_cut,49,0.0014596106267876275,7.44,0.027724832203743836,0.0786136868333277,0.15869469754663384
deallocation_required_cut,50,0.002172091744467668,7.57,0.024803954585135374,0.07502842112414569,0.15546551164118205
deallocation_required_cut,51,0.001473326298963219,7.71,0.026173990583119297,0.07595001270355158,0.15651578907778244
deallocation_required_cut,52,0.0015878720273167885,7.85,0.027451637191433995,0.07662356065881386,0.15914232545722373
deallocation_required_cut,53,0.0013537666436097377,7.97,0.027587139108757052,0.07511137556433779,0.15810929391620368
deallocation_required_cut,54,0.0016307755796058792,8.11,0.02739144520349987,0.07753020011970209,0.15861013704072205
deallocation_required_cut,55,0.0020439984477430063,8.26,0.027537731795579456,0.07904354073501611,0.16056466409797468
deallocation_required_cut,56,0.0013600996774665178,8.41,0.026211032742512744,0.07623375770560448,0.1555094539624484
deallocation_required_cut,57,0.0013241265827895756,8.54,0.02547134010201683,0.07453088735389143,0.15632713946920163
deallocation_required_cut,58,0.0016639370508076045,8.69,0.024636332894887404,0.07637612474041931,0.160139488124226
